Category,Name,Price
Баранина,"Жир Бараний ",55
Баранина,"Нога ягнёнка на кости мороженая",65
Баранина,"Нога ягнёнка на кости свежая",80
Баранина,"Рёбрышки ягненка премиум мороженые",75
Баранина,"Рёбрышки ягненка премиум свежие",90
Баранина,"Рёбрышки ягненка привезённые мороженые",65
Баранина,"Стейк бараний",55
Баранина,"Стейк ягненка",60
Говядина,"Ангус премиум мороженый",195
Говядина,"Ангус премиум охлажденный",200
Говядина,"Асадо цельный мороженый",23
Говядина,"Асадо цельный охлажденный",27
Говядина,"Гамбургер 100% говядина",49
Говядина,"Гамбургер антрекот",65
Говядина,"Говядина филе #6 мороженое",32
Говядина,"Говядина филе #6 охлажденное",34
Говядина,"Грудинка мороженая",25
Говядина,"Кебаб  с бараним жиром",55
Говядина,"Кебаб домашний премиум",48
Говядина,"Кебаб мизрахи мороженый",45
Говядина,"Кебаб мизрахи свежий",48
Говядина,"Кебабы премиум",50
Говядина,"Лопатка #4 мороженая",38
Говядина,"Лопатка #4 охлажденная",43
Говядина,"Лопатка (#5) мороженая",42
Говядина,"Лопатка (#5) премиум мороженая",55
Говядина,"Лопатка (#5) премиум охлажденная",59
Говядина,"Лопатка (#5) свежая ",45
Говядина,"Ребра асадо(каштит) мороженые",55
Говядина,"Ребра асадо(каштит) охлажденные",65
Говядина,"Ребра говяжьи мороженые",32
Говядина,"Ребра говяжьи охлажденные",35
Говядина,"Сосиски острые גוריסו",46
Говядина,"Сосиски מרגז",48
Говядина,"Стейк Тивон молочного теленка мороженый",95
Говядина,"Стейк Тивон молочного теленка свежий",110
Говядина,"Стейк айн мороженый",90
Говядина,"Стейк айн охлажденный",95
Говядина,"Стейк айн премиум мороженый",135
Говядина,"Стейк айн премиум охлажденный",140
Говядина,"Стейк антрекот",95
Говядина,"Стейк антрекот премиум פידלוט",175
Говядина,"Стейк антрекот с косточкой молочного теленка мороженый",100
Говядина,"Стейк антрекот с косточкой молочного теленка свежий",120
Говядина,"Фарш из телятины свежий",40
Говядина,"Шея мороженая",22.50
Говядина,"Шея охлажденная",24.90
Говядина,"печень теленка молочного",19
Говядина,"язык молочного теленка",27
Индюшка,"Горла индюшиные ",12
Индюшка,"Грудинка индюшиная",23
Индюшка,"Крылья индюшиные",12
Индюшка,"Пульки индюшиные",25
Индюшка,"Сердечки индюшиные",15
Индюшка,"Шаварма индюшиная (короткая)",51
Птица,Бедра,14
Птица,Грудка,18
Птица,"Куриная печень",14
Птица,"Куриные крылышки",9
Птица,"Куриный шашлык",47
Птица,Курица,13
Птица,Ножки,14
Птица,Окорочка,14
Птица,"Паргит без кожи",30
Птица,Перепела,70
Птица,"Перепелиные яйца",15
Птица,Сердечки,28
Птица,"Фарш куриный",22
Птица,"Филе куриное",23
Птица,Цыплята,100
Птица,Цыплята,16
Птица,Шницели,32
Рыба,"Филе амнун (мушт) премиум 5-7",24
Рыба,"Филе норвежского соломона",51
Рыба,"Филе норвежского соломона",67
Рыба,"Филе тунца светлого кусок",35
Рыба,"Филе тунца светлого порезаное 2-4",39
Рыба,"Филе тунца темного кусок",26
Рыба,"Филе тунца темного порезаное 2-4",29
